Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
106566	2015	06	29	15	0.33	4.36	137.5	0.74	4.31	125.1	3.3	171
106567	2015	06	29	18	0.41	14.36	135	0.87	4.68	124.3	4	162
106568	2015	06	29	21	0.42	3.31	131.6	0.8	4.6	121.9	2.5	144
106569	2015	06	30	00	0.4	3.6	130.4	0.82	4.58	122	3.1	112
106570	2015	06	30	03	0.43	3.66	128.6	0.94	4.79	121.8	4.3	98
106571	2015	06	30	06	0.45	3.47	127.1	0.9	4.79	120.5	3.2	107
106572	2015	06	30	09	0.43	3.63	126.6	0.77	4.58	119.5	1.3	117
106573	2015	06	30	12	0.4	3.8	127.1	0.7	4.4	119.7	1	110
106574	2015	06	30	15	0.38	3.9	126.6	0.72	4.37	120	1.6	167
106575	2015	06	30	18	0.38	13.9	134.7	0.84	4.58	124.3	4	173
106576	2015	06	30	21	0.37	13.84	134.7	0.68	4.3	122.8	1.7	174
106577	2015	07	01	00	0.35	13.97	134.7	0.61	4.13	122.5	1.1	65
106578	2015	07	01	03	0.33	14.01	134.6	0.64	4.14	123.1	1.9	83
106579	2015	07	01	06	0.32	13.99	134.6	0.71	4.24	123.8	2.9	116
106580	2015	07	01	09	0.33	13.82	134.6	0.7	4.25	123.7	2.7	129
106581	2015	07	01	12	0.33	13.69	134.6	0.67	4.19	123.4	2.2	104
106582	2015	07	01	15	0.34	13.56	134.3	0.64	4.16	122.8	1.6	79
106583	2015	07	01	18	0.36	13.45	134	0.8	4.47	123.8	3.5	197
106584	2015	07	01	21	0.36	13.43	133.9	0.67	4.25	122.6	1.7	295
106585	2015	07	02	00	0.34	13.49	134.2	0.67	4.22	123.1	2.1	340
106586	2015	07	02	03	0.33	13.53	134.2	0.66	4.17	123.1	2.1	105
106587	2015	07	02	06	0.34	13.49	134.2	0.78	4.41	124.1	3.6	111
106588	2015	07	02	09	0.39	12.94	133.8	0.78	4.51	123.2	2.9	110
106589	2015	07	02	12	0.41	10.32	135.9	0.69	4.42	122.6	1	128
106590	2015	07	02	15	0.41	10.03	135.9	0.71	4.45	122.8	1.4	214
106591	2015	07	02	18	0.39	7.78	132	0.89	4.66	123.4	4.3	222
106592	2015	07	02	21	0.36	7.18	129.4	0.68	4.27	121	1.6	241
106593	2015	07	03	00	0.33	6.86	127.7	0.63	4.1	120.6	1.4	28
106594	2015	07	03	03	0.31	6.55	125.5	0.78	4.34	121	3.6	102
106595	2015	07	03	06	0.43	2.5	117.6	0.98	4.84	116.6	4.6	126
106596	2015	07	03	09	0.46	10.45	135.4	0.84	4.76	123.2	2.5	114
106597	2015	07	03	12	0.47	10.19	136	0.85	4.8	123.4	2.6	100
106598	2015	07	03	15	0.46	9.67	134.7	0.77	4.68	121.9	1.1	147
106599	2015	07	03	18	0.44	7.51	130.3	0.94	4.83	122.5	4.4	203
106600	2015	07	03	21	0.42	6.95	127	0.81	4.6	120.1	2.2	222
106601	2015	07	04	00	0.39	6.64	125.1	0.75	4.44	119.5	1.8	59
106602	2015	07	04	03	0.41	6.23	123.1	0.97	4.79	119.9	4.8	92
106603	2015	07	04	06	0.5	2.79	115.6	1.05	5.04	114.6	4.8	118
106604	2015	07	04	09	0.47	3.19	121.3	0.93	4.86	118	2.9	123
106605	2015	07	04	12	0.43	10.67	136	0.77	4.6	123.2	2	129
106606	2015	07	04	15	0.4	9.68	135.7	0.76	4.49	123.4	2.3	175
106607	2015	07	04	18	0.38	7.34	130.1	0.78	4.48	121.8	2.8	180
106608	2015	07	04	21	0.35	6.95	128.5	0.69	4.25	120.9	1.9	233
106609	2015	07	05	00	0.32	6.75	127.1	0.54	3.92	120	0.5	260
106610	2015	07	05	03	0.3	6.49	125.8	0.73	4.24	121	3.2	186
106611	2015	07	05	06	0.28	6.23	124.7	0.67	4.09	120.5	2.7	237
106612	2015	07	05	09	0.28	11.14	137.3	0.59	3.94	124.4	2.1	2
106613	2015	07	05	12	0.29	10.75	137.3	0.69	4.15	125.2	3.2	325
106614	2015	07	05	15	0.39	9.62	136	0.83	4.58	124.5	3.7	318
106615	2015	07	05	18	0.39	3.56	334.9	0.4	3.48	23.2	2.4	308
106616	2015	07	05	21	0.37	3.67	338.2	0.46	3.57	23.4	3.4	257
106617	2015	07	06	00	0.39	3.78	341.1	0.56	3.78	22.4	4.6	280
106618	2015	07	06	03	0.4	3.38	334.3	0.46	3.59	20.2	3.6	291
106619	2015	07	06	06	0.42	3.23	326.8	0.45	3.52	14.8	4.1	311
106620	2015	07	06	09	0.59	3.25	326.8	0.57	3.9	11.7	5.6	325
106621	2015	07	06	12	0.68	3.61	336.6	0.67	4.26	18.4	5.2	340
106622	2015	07	06	15	0.7	3.93	338.2	0.68	4.33	19.8	4.9	324
106623	2015	07	06	18	0.66	4.04	337	0.6	4.27	21.9	3.3	297
106624	2015	07	06	21	0.63	4.15	336.1	0.64	4.17	18.3	5.1	306
106625	2015	07	07	00	0.69	3.92	326.9	0.6	4.08	12.4	5.6	304
106626	2015	07	07	03	0.7	3.94	326.7	0.59	4.1	13.1	5.2	306
106627	2015	07	07	06	0.69	3.91	326.6	0.59	4.08	12.8	5.3	314
106628	2015	07	07	09	0.76	3.84	323.1	0.62	4.08	8.5	6.3	306
106629	2015	07	07	12	0.76	4.01	325.1	0.54	4.22	15.8	3.6	320
106630	2015	07	07	15	0.63	4.21	327.1	0.44	4	19.6	1.9	280
106631	2015	07	07	18	0.51	4.24	325	0.44	3.7	15.3	3.2	234
106632	2015	07	07	21	0.43	4.25	324.5	0.4	3.47	15.4	3.2	314
106633	2015	07	08	00	0.43	4.09	324.2	0.37	3.44	16.7	2.6	334
106634	2015	07	08	03	0.41	3.85	322.3	0.31	3.31	17.9	1.8	354
106635	2015	07	08	06	0.43	3.86	326.8	0.51	3.62	12.2	5.2	94
106636	2015	07	08	09	0.8	4.03	104.8	1.18	5.34	106.4	6.1	117
106637	2015	07	08	12	1.04	4.81	106.3	1.27	5.5	107.4	6.4	124
106638	2015	07	08	15	1.14	5.37	104.9	1.39	5.86	106.1	4.5	131
106639	2015	07	08	18	1.09	5.67	102.9	1.34	5.86	105	4.3	67
106640	2015	07	08	21	1.04	5.68	100.4	1.27	5.49	103.1	7.1	83
106641	2015	07	09	00	1.26	5.19	96.8	1.37	5.6	99.7	7.8	101
106642	2015	07	09	03	1.34	5.22	97.9	1.46	5.8	100.6	6.9	103
106643	2015	07	09	06	1.33	5.35	98.7	1.49	5.89	101.4	6.3	106
106644	2015	07	09	09	1.24	5.64	99.8	1.51	6.07	102.8	4.4	110
106645	2015	07	09	12	1.12	5.75	100.4	1.4	6.07	103.7	3.5	135
106646	2015	07	09	15	0.99	5.79	99.6	1.24	5.88	103.4	3.9	154
106647	2015	07	09	18	0.87	5.82	100.2	1.16	5.88	103.4	1.5	162
106648	2015	07	09	21	0.76	5.81	100.8	1.12	5.49	103.2	3.3	36
106649	2015	07	10	00	0.67	5.74	101.8	1.08	5.3	103.5	3.5	94
106650	2015	07	10	03	0.63	5.64	103.8	1.1	5.21	105.2	4.8	154
106651	2015	07	10	06	0.58	5.49	105.8	0.94	5.11	105.5	0.7	181
106652	2015	07	10	09	0.52	5.36	107.8	0.94	4.99	107.4	1.9	303
106653	2015	07	10	12	0.47	8.09	129.9	0.86	4.8	120.8	2.2	330
106654	2015	07	10	15	0.43	7.76	129.6	0.92	4.78	122.1	4.2	262
106655	2015	07	10	18	0.47	7.25	128.1	0.96	4.9	121.2	4.1	255
106656	2015	07	10	21	0.52	3.01	295.6	0.35	3.17	353.9	4.8	303
106657	2015	07	11	00	0.6	3.32	305.5	0.36	3.53	3.8	3.5	296
106658	2015	07	11	03	0.55	3.51	304.6	0.37	3.42	0.7	4.2	265
106659	2015	07	11	06	0.52	3.52	295.6	0.25	3.29	7	2.5	294
106660	2015	07	11	09	0.46	3.55	291.5	0.28	3.06	0.9	3.6	325
106661	2015	07	11	12	0.39	3.56	290.3	0.25	2.93	2.3	3.2	8
106662	2015	07	11	15	0.33	3.56	292.3	0.16	2.76	9.8	1.7	296
106663	2015	07	11	18	0.29	3.52	297.4	0.26	2.98	359	3.7	206
106664	2015	07	11	21	0.29	8.82	135.4	0.62	4.02	123.9	2.3	231
106665	2015	07	12	00	0.28	8.33	134.6	0.52	3.81	123	1.3	48
106666	2015	07	12	03	0.44	2.44	100.5	1.09	4.96	102.9	6.4	91
106667	2015	07	12	06	0.97	3.84	105.5	1.24	5.24	107.1	8.5	105
106668	2015	07	12	09	1.24	4.72	106.3	1.39	5.63	107	7	112
106669	2015	07	12	12	1.4	5.27	106.2	1.44	5.7	106.6	7.5	123
106670	2015	07	12	15	1.34	5.62	105.1	1.54	5.93	105.8	5.5	121
106671	2015	07	12	18	1.17	5.73	103.6	1.43	5.92	105.2	4.4	108
106672	2015	07	12	21	1.05	5.69	102.2	1.28	5.56	104.5	6.5	86
106673	2015	07	13	00	1.1	5.23	99.7	1.28	5.41	102.2	8.1	84
106674	2015	07	13	03	1.39	5.08	99.6	1.42	5.62	101.3	9.3	99
106675	2015	07	13	06	1.44	5.26	101.1	1.55	5.92	102.8	6.6	114
106676	2015	07	13	09	1.23	5.29	102.4	1.47	5.92	104.3	5.1	116
106677	2015	07	13	12	1.05	5.27	104.3	1.28	5.63	106	5.7	121
106678	2015	07	13	15	0.94	5.22	106.4	1.21	5.55	107.3	5	126
106679	2015	07	13	18	0.86	5.17	107.3	1.17	5.52	107.6	3.8	122
106680	2015	07	13	21	0.8	5.11	108.3	1.16	5.37	108.5	4.9	108
106681	2015	07	14	00	0.75	4.98	109.2	1.14	5.31	109.2	4.7	103
106682	2015	07	14	03	0.72	4.76	108.3	1.13	5.28	108.6	4.8	107
106683	2015	07	14	06	0.68	4.63	109.8	1.11	5.23	109.7	4.7	122
106684	2015	07	14	09	0.64	4.5	110.8	1.06	5.18	110	3.4	125
106685	2015	07	14	12	0.63	4.27	110.3	1.12	5.17	110.4	5.5	126
106686	2015	07	14	15	0.65	3.89	110.7	1.1	5.19	110.4	4.8	143
106687	2015	07	14	18	0.63	3.97	111.7	1.03	5.16	110.3	2.5	136
106688	2015	07	14	21	0.58	4.08	112	0.96	5.07	110.2	1.4	86
106689	2015	07	15	00	0.53	4.2	112.6	0.95	5	111	1.9	125
106690	2015	07	15	03	0.49	4.29	113.4	0.98	4.96	112.3	3.3	122
106691	2015	07	15	06	0.46	4.36	114.9	0.93	4.83	113.6	3	111
106692	2015	07	15	09	0.43	4.43	115.1	0.84	4.66	113.5	2.1	133
106693	2015	07	15	12	0.41	4.57	116.7	0.8	4.55	114.9	1.9	172
106694	2015	07	15	15	0.39	7.87	132.7	0.77	4.49	122.6	2.6	219
106695	2015	07	15	18	0.36	7.66	132.3	0.74	4.37	122.6	2.6	223
106696	2015	07	15	21	0.32	15.32	134.5	0.76	4.33	124.2	3.6	302
106697	2015	07	16	00	0.45	2.53	297.3	0.31	3.17	358.3	4	284
106698	2015	07	16	03	0.46	2.74	293.3	0.31	3.1	356.8	4.2	294
106699	2015	07	16	06	0.45	2.94	303.1	0.29	3.28	3.6	3.2	324
106700	2015	07	16	09	0.55	2.97	311.9	0.47	3.51	1.1	5.5	309
106701	2015	07	16	12	0.58	3.34	323.5	0.42	3.82	16.4	2.5	311
106702	2015	07	16	15	0.51	3.71	328.1	0.4	3.71	19.7	1.7	273
106703	2015	07	16	18	0.44	3.9	327.7	0.39	3.51	18.3	2.6	235
106704	2015	07	16	21	0.49	3.61	320.7	0.5	3.61	7.4	5.4	302
106705	2015	07	17	00	0.6	3.53	319	0.47	3.77	9.8	4.2	310
106706	2015	07	17	03	0.56	3.79	324	0.44	3.79	15.5	3	305
106707	2015	07	17	06	0.54	3.87	321.9	0.51	3.71	9.2	5.1	296
106708	2015	07	17	09	0.61	3.62	312.9	0.49	3.62	1.4	5.7	291
106709	2015	07	17	12	0.58	3.85	315.6	0.45	3.67	7.5	4.3	270
106710	2015	07	17	15	0.5	3.97	319.4	0.41	3.6	11.7	3.4	258
106711	2015	07	17	18	0.44	4.1	321.8	0.32	3.41	17.5	1.8	183
106712	2015	07	17	21	0.37	4.24	320.7	0.23	3.09	19.8	0.9	125
106713	2015	07	18	00	0.32	15.79	134.8	0.61	4.06	123.1	1.6	332
106714	2015	07	18	03	0.26	16.2	134.8	0.65	4.03	124.3	3.1	52
106715	2015	07	18	06	0.79	3.59	87.2	1.21	5.29	92.8	7.6	92
106716	2015	07	18	09	1.18	4.7	99.7	1.34	5.57	102.2	7.4	124
106717	2015	07	18	12	1.3	5.41	100.3	1.44	5.77	102.5	6.8	134
106718	2015	07	18	15	1.27	5.83	98.2	1.65	6.43	102.3	2.5	140
106719	2015	07	18	18	1.12	5.91	97	1.39	6.04	101.5	4.2	95
106720	2015	07	18	21	1.01	5.92	95.9	1.26	5.6	100.2	6.5	90
106721	2015	07	19	00	1.18	5	94.4	1.34	5.59	98.2	7.5	94
106722	2015	07	19	03	1.4	5.15	95.5	1.41	5.68	98.1	8.1	103
106723	2015	07	19	06	1.56	5.38	99.1	1.49	5.83	100.7	7.9	104
106724	2015	07	19	09	1.59	5.74	102.3	1.57	5.93	103.2	7.3	114
106725	2015	07	19	12	1.41	5.86	101.6	1.66	6.15	103.5	4.9	134
106726	2015	07	19	15	1.21	5.94	101.3	1.5	6.1	103.8	3.8	117
106727	2015	07	19	18	1.04	5.93	101.3	1.3	6.05	104.4	2.8	155
